track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
The Prologue,0LAXw8gB4OTi55nrW4lbNx,2019-08-06T11:37:27Z,The Prologue,2019-06-13,167414,49,Delawares,3gvjsh2EulaYf5hIlS7Lk1,44,39,,0.396,0.229,10,-18.855,1,0.0354,0.892,0.7,0.117,0.0528,120.678,4
Le Papillon Solitaire,5L2qRwO0dITtYW3OCptMDG,2019-08-06T11:37:27Z,Le Papillon Solitaire,2017-01-31,187348,6,Franz Gordon,6c9mrV72IOeJ5imCUK281g,1832,61,,0.428,0.201,9,-18.143,0,0.0438,0.994,0.952,0.119,0.3,135.934,4
Bagatelle En Mineur,0C7GCuZRgpevMXfWl9jNkv,2019-08-06T11:37:27Z,Jeremy and Maureen,2019-08-02,130672,59,Franz Gordon,6c9mrV72IOeJ5imCUK281g,1832,61,,0.308,0.0585,11,-23.593,1,0.0507,0.986,0.949,0.163,0.0694,198.401,4
Separation,1Ob3SB471D3zmRFmd4wGXs,2019-08-06T11:37:27Z,Only You,2019-07-26,160620,44,Emilie Levienaise-Farrouch,4L9xhLgedQ5e9BwaVNunWf,1402,45,,0.329,0.0338,1,-27.665,0,0.0419,0.992,0.762,0.12,0.101,127.515,3
Kohobodi Boy,4x4uXEc4LzgBMNu1MJGz6Y,2019-08-06T11:37:27Z,Kohobodi Boy,2019-07-05,163833,52,Daniel Kadawatha,2eDGCAUPtznGnGKQ2uP3GZ,929,50,,0.349,0.286,4,-17.224,1,0.0296,0.939,0.89,0.352,0.0818,79.947,4
Pense à moi,3u7NPAre9m4X9jUcHRr5eA,2019-08-06T11:37:27Z,Pense à moi,2019-06-14,121750,61,Romaine LaGrande,6riCYP1IMxMHrg4bEyOGpD,23,51,background music,0.332,0.0758,1,-28.787,1,0.0416,0.994,0.873,0.107,0.515,71.058,4
Avant Les Vagues,6qb5vrAFzvSKFh0sQ5zatQ,2019-08-06T11:37:27Z,Avant Les Vagues,2019-06-17,202501,51,Samuel Lindon,5nJRL0Qfseg7ZJGbT2eVrA,4641,62,"background music,focus,neo-classical",0.332,0.141,0,-19.845,0,0.0337,0.989,0.973,0.102,0.148,118.04,5
Open Doors,2oD5UR0Q9nk5KV0upSZ9fD,2019-08-06T11:37:27Z,The Piano Inside,2019-07-08,169306,43,Milo Edale,6ht27sA8oqmvcG4a2gcCsk,55,54,background music,0.316,0.043,4,-25.648,0,0.0539,0.991,0.924,0.106,0.182,89.581,3
Lost and Found (feat. Davide Rossi) - Piano and String Quintet,715fRwy0DoOnPbV6EMgcXt,2019-08-06T11:37:27Z,Lost and Found (feat. Davide Rossi) [Piano and String Quintet],2017-03-03,226317,47,Dario Faini,445JZsbdCMias0dGMdvmSS,285,41,,0.259,0.419,6,-12.689,1,0.0379,0.877,0.249,0.0929,0.229,105.06,4
Unbridled Enthusiasm,5YhfanimuTXvKF7WHWwOi6,2019-08-06T11:37:27Z,Piano 1,2019-08-02,160116,47,Robin Bennich,1GfrQqvl1vPBIgZZJTDAvM,190,63,background music,0.212,0.146,1,-21.787,1,0.0451,0.984,0.931,0.131,0.21,72.031,4
Spark,79Ga5G6Prf9gdZTBdpKsfr,2019-08-06T11:37:27Z,Oceanic,2018-02-09,264045,49,Niklas Paschburg,4dTw5svKFBPnfijbi3H9eI,14206,49,"compositional ambient,focus,neo-classical",0.36,0.41,10,-16.215,0,0.0374,0.947,0.854,0.104,0.0352,89.904,4
Time Machine,2DFNIBOHGJ1jKF3qLahfEt,2019-08-06T11:37:27Z,Stratosphere,2017-06-08,228000,58,Noel Aspensen,33JlJ8VUoATb9ZCiKkVV7K,122,50,,0.393,0.17,0,-21.59,1,0.0531,0.978,0.964,0.11,0.146,69.634,4
The Message,5JJdBQbd2nokSTbDKk0dZm,2019-08-06T11:37:27Z,Crossing Over,2018-10-30,240000,51,Les Clouds,0SkWt52bPkwqH41F0zgdV0,330,52,"background music,focus",0.336,0.197,9,-16.978,0,0.0471,0.989,0.957,0.105,0.14,167.882,4
Fjarlagt Ljus,075Bk4eL6NmEMBgZcCCfk2,2019-08-06T11:37:27Z,Fjarlagt Ljus,2019-07-06,186000,43,Elvar Arngrimsson,5DChGYPOwgULNzFMzw0TIb,24,47,,0.411,0.215,9,-17.613,1,0.0442,0.794,0.797,0.111,0.458,180.106,5
Petals,4EQeE98JeOcxg9YI5k8WV1,2019-08-06T11:37:27Z,Petals,2018-12-18,157979,63,Floriscope,0G4MXHhzyHUB9XexNNg2Sw,202,57,"background music,focus",0.426,0.0285,11,-23.47,1,0.0379,0.991,0.938,0.0913,0.312,73.849,5
Garden Of Starlight,08Lek5xtcbxkrr7eR3xjcd,2019-08-06T11:37:27Z,Landed On La Luna,2017-05-12,160415,53,August John Enrique,5rsVIHiSBLvTNFNWOKF68j,639,49,background music,0.306,0.0949,6,-18.916,1,0.0379,0.989,0.953,0.11,0.0757,152.255,5
Dalliance,61tbTVXgbXjqpct9WbJn2B,2019-08-06T11:37:27Z,Dalliance,2019-06-22,177500,61,Jensine Fleischer,15SHBMzvHldt6xbNg7yBr6,29,51,background music,0.366,0.0358,10,-26.135,0,0.0494,0.995,0.96,0.106,0.136,136.307,1
Nocturne,6eBlT3u2zNEsuOFL6e6uIR,2019-08-06T11:37:27Z,Nocturne,2019-06-21,206158,52,Trevor Kowalski,4vPiZNfnHqzN52FOn38BEv,2326,60,"background music,focus",0.209,0.034,0,-21.227,1,0.0391,0.98,0.92,0.0977,0.0392,62.896,4
Nefelibata,07MRGolhqppoqEWDV5aZhJ,2019-08-06T11:37:27Z,Nefelibata,2019-07-05,180624,53,Jeanelle Bolduc,395oAJMtpPY7ovJ9GbFkGQ,8,43,background music,0.231,0.0212,2,-31.979,1,0.0389,0.989,0.865,0.105,0.0931,69.689,4
Twinkle of the Lights,47F8RnUoxtsiQPGChhf78d,2019-08-06T11:37:27Z,Dear Sleep,2019-06-07,195235,61,Johannes Bornlöf,1yLIaxyVkZnLMXhfRSYEjV,20718,67,"background music,focus",0.444,0.43,10,-17.202,1,0.0348,0.971,0.954,0.115,0.45,147.79,3
Staircase Sonata,2Uw71QkfzFGYVioojiUnFv,2019-08-06T11:37:27Z,Staircase Sonata,2019-07-26,147800,49,Gabríel Ólafs,1vYrIm6O7VtBGszIWe75mB,201,44,,0.379,0.0206,9,-30.461,1,0.0452,0.989,0.933,0.105,0.128,111.127,3
Perfect Instance,69KvYHBTocvA6jLNN7WbQk,2019-08-06T11:37:27Z,Untitled - EP,2017-12-08,253061,57,City of the Sun,4DkYxtaASIKQnk4Gj0TB7k,63134,56,american post-rock,0.481,0.256,5,-14.291,0,0.0284,0.727,0.816,0.114,0.0383,104.112,3
Timeless,2dqeTHHeyLioSSCn9L3xbc,2019-08-06T11:37:27Z,Timeless,2019-07-05,116007,49,Orchestrate the Universe,1zNZgpcWzRGBIxYh815Mim,169,49,background music,0.558,0.263,6,-18.289,0,0.0341,0.994,0.941,0.11,0.0523,111.364,3
Haunted Heart,6uZVeuj3XzA1CnwLW93btG,2019-08-06T11:37:27Z,Dust & Daze,2016-02-01,144422,5,"Dawn, Dawn, Dawn",6qT731U8rSadVUrqDvGakd,1482,47,background music,0.442,0.249,7,-14.809,0,0.0555,0.963,0.947,0.107,0.419,110.077,4
Dans i Vindi,57nmWRdN5zPzMAlkCLsuKA,2019-08-06T11:37:27Z,Fjarlagt Ljus,2019-07-06,184800,49,Elvar Arngrimsson,5DChGYPOwgULNzFMzw0TIb,24,47,,0.41,0.156,2,-15.058,1,0.037,0.721,0.811,0.0865,0.0885,72.173,4
Sycamore,2ObH57c9jqW0d3H6mKgAQk,2019-08-06T11:37:27Z,Sycamore,2018-07-16,67000,65,Léonie Deval,7bryNa0PlcBGmHpXFEJxni,598,58,background music,0.519,0.0786,3,-20.894,0,0.095,0.995,0.953,0.123,0.314,64.455,3
Mending,21Ky8dYEzcp04NJNKyUt1L,2019-08-06T11:37:27Z,Mending,2019-06-30,132850,59,Mark Mintuny,3gegJAyl43HbhzEFT1Dp8s,16,49,"background music,focus",0.455,0.0152,8,-26.511,1,0.102,0.995,0.958,0.109,0.194,77.011,4
Forever Morning,3DbUsdHmtuSWbba6EO0d4g,2019-08-06T11:37:27Z,Changes,2018-03-19,137772,54,Clarence Öfwerman,58c41fbN8x9viByYPYSdSc,714,53,"background music,focus",0.36,0.191,0,-19.335,1,0.0567,0.976,0.917,0.115,0.205,89.018,4
A Trip To The Moon,3wdfa1fiR9iuN1Nv07Gq3c,2019-08-06T11:37:27Z,Unscrambler,2016-06-23,134406,4,Aiolos Rue,39P7DMx1ZjUujqABaG6uS4,362,39,chill beats,0.559,0.528,2,-11.732,0,0.0304,0.302,0.837,0.156,0.626,150.048,4
